,time,중지,검지,약지,소지,엄지,target
4,0.571,-0.40229,-0.54372,-0.16647,-0.27178,-0.4505,1
4,0.735,-0.48532,-0.52318,-0.20365,-0.38522,-0.73944,1
4,0.901,-0.56163,-0.52897,-0.22476,-0.48697,-0.92781,1
4,1.066,-0.70377,-0.58877,-0.26457,-0.57795,-1.11444,1
4,1.232,-0.83169,-0.69204,-0.32814,-0.68765,-1.42569,1
4,1.401,-0.98112,-0.82322,-0.35333,-0.76857,-1.48597,1
4,1.567,-1.04078,-0.74894,-0.37635,-0.84552,-1.64145,1
4,1.732,-1.11783,-0.73155,-0.39122,-0.92271,-1.83866,1
4,1.897,-1.18928,-0.82744,-0.42337,-1.00317,-2.14455,1
4,2.062,-1.26801,-0.86063,-0.4711,-1.0848,-2.26612,1
4,2.228,-1.33123,-0.88039,-0.49557,-1.15917,-2.50145,1
4,2.394,-1.40604,-0.83903,-0.53371,-1.23191,-2.69185,1
4,2.559,-1.47467,-0.96469,-0.57352,-1.29787,-2.85747,1
4,2.725,-1.54537,-1.04609,-0.6107,-1.37085,-3.05497,1
4,2.891,-1.62653,-1.17227,-0.66635,-1.4478,-3.29073,1
4,3.058,-1.69891,-1.28001,-0.70161,-1.51001,-3.44461,1
4,3.223,-1.75745,-1.319,-0.73232,-1.5741,-3.57198,1
4,3.39,-1.8201,-1.38908,-0.74239,-1.63585,-3.7137,1
4,3.555,-1.88668,-1.45757,-0.78557,-1.69947,-3.87063,1
4,3.721,-1.95308,-1.55741,-0.84817,-1.76613,-3.98858,1
4,3.887,-2.00731,-1.65567,-0.87216,-1.82741,-4.18217,1
4,4.052,-2.08343,-1.75314,-0.9067,-1.88354,-4.32344,1
4,4.218,-2.13711,-1.82295,-0.90814,-1.9357,-4.46907,1
4,4.382,-2.20537,-1.97679,-0.93405,-1.99604,-4.58586,1
4,4.548,-2.25624,-2.02869,-0.98898,-2.0482,-4.69816,1
4,4.713,-2.32263,-2.11641,-1.02592,-2.09989,-4.80698,1
4,4.879,-2.37406,-2.17726,-1.06262,-2.15018,-4.90088,1
4,5.045,-2.42531,-2.21125,-1.07941,-2.19625,-4.98652,2
4,5.21,-2.46776,-2.18727,-1.10723,-2.24724,-4.99289,2
4,5.376,-2.51358,-2.23654,-1.14369,-2.29145,-5.0594,2
4,5.541,-2.56034,-2.24944,-1.16552,-2.33542,-5.13345,2
4,5.707,-2.60803,-2.25076,-1.18687,-2.37214,-4.38648,2
4,5.871,-1.17862,16.99661,8.17182,0.55947,12.09744,2
4,6.037,5.55438,26.4525,17.42425,0.86564,8.21928,2
4,6.202,6.98436,25.64877,17.56217,-0.07742,5.69277,2
4,6.369,6.32622,24.04631,16.91765,-0.55737,3.96133,2
4,6.535,6.07879,22.75392,16.48972,-0.97206,2.72242,2
4,6.7,5.68623,21.82479,15.98888,-1.30442,1.79606,2
4,6.866,5.37521,21.14909,15.71471,-1.53013,1.02359,2
4,7.031,5.17921,20.61985,15.4096,-1.76987,0.32168,2
4,7.197,4.8768,20.07481,15.17597,-1.96774,-0.24126,2
4,7.362,4.76384,19.67861,15.05603,-2.15486,-0.74407,2
4,7.528,4.74738,19.3459,14.85742,-2.31203,-1.19515,2
4,7.693,4.47657,19.04243,14.61516,-2.48184,-1.54408,2
4,7.859,4.29478,18.73922,14.39664,-2.63457,-1.94806,2
4,8.026,4.1678,18.50239,14.38248,-2.76859,-2.29583,2
4,8.191,4.05671,18.23448,14.2105,-2.89232,-2.62708,2
4,8.357,3.9473,18.01372,14.1419,-3.00716,-2.93079,2
4,8.523,3.84032,17.82326,14.00301,-3.10586,-3.1054,2
4,8.689,3.77561,17.61621,13.85933,-3.19942,-3.41752,2
4,8.853,3.60636,17.44287,13.70222,-3.28152,-3.66733,2
4,9.019,3.49526,17.27427,13.55974,-3.37437,-3.89468,2
4,9.184,3.31666,17.10726,13.47794,-3.47308,-4.11841,2
4,9.35,3.20351,16.96211,13.43644,-3.53389,-4.22245,2
4,9.516,3.12552,16.79825,13.31339,-3.58885,-4.52471,2
4,9.681,2.98338,16.64915,13.26302,-3.66791,-4.71801,2
4,9.847,2.86182,16.50979,13.10687,-3.74322,-4.92218,2
4,10.012,2.72174,16.39125,12.98669,-3.82953,-5.09635,2
4,10.178,2.63085,16.2785,12.9284,-3.88683,-5.1533,2
4,10.343,2.52293,16.13519,12.80559,-3.93642,-5.42876,2
4,10.509,2.45841,15.99189,12.8243,-3.99068,-5.58511,2
4,10.673,2.39501,15.87097,12.78376,-4.04261,-5.75885,2
4,10.839,2.33385,15.76112,12.63912,-4.11488,-5.91592,2
4,11.005,2.26858,15.66233,12.44123,-4.1806,-5.99982,2
4,11.17,2.26503,15.59279,12.45275,-4.18411,-6.14617,2
4,11.336,2.17058,15.50454,12.36256,-4.26247,-6.26397,2
4,11.501,2.16647,15.45475,12.43691,-4.32819,-6.42235,2
4,11.667,2.09877,15.35069,12.31698,-4.40397,-6.56233,2
4,11.832,2.01049,15.23926,12.25629,-4.47952,-6.68347,2
4,11.998,2.0234,15.09464,12.20688,-4.51273,-6.70911,2
4,12.163,1.95831,15.00033,12.13204,-4.55974,-6.86343,2
4,12.329,1.95644,14.9263,12.06344,-4.61471,-7.01254,2
4,12.495,1.88294,14.81619,11.97277,-4.67692,-7.13773,2
4,12.66,1.80944,14.68263,11.85212,-4.74078,-7.25293,2
4,12.827,1.76848,14.64601,11.73314,-4.78615,-7.28481,2
4,12.992,1.69873,14.53089,11.65063,-4.85421,-7.43855,2
4,13.159,1.62018,14.42895,11.5542,-4.91994,-7.57708,2
4,13.324,1.5405,14.33227,11.48944,-4.98496,-7.69749,2
4,13.49,1.47,14.24586,11.45034,-5.03361,-7.82182,2
4,13.656,1.43933,14.20661,11.39253,-5.0715,-7.80211,2
4,13.823,1.38658,14.12442,11.32417,-5.13465,-7.98179,2
4,13.989,1.34245,14.06541,11.31265,-5.18985,-8.0922,2
4,14.156,1.30299,13.98506,11.20927,-5.23803,-8.20436,2
4,14.322,1.2452,13.90472,11.25604,-5.28785,-8.31463,2
4,14.487,1.22575,13.82305,11.21047,-5.31522,-8.25464,2
4,14.654,1.21565,13.75904,11.14235,-5.36691,-8.46301,2
4,14.818,1.13766,13.6858,11.15314,-5.39778,-8.5472,2
4,14.984,1.18797,13.65604,11.23446,-5.31381,-8.66413,2
4,15.15,1.39725,13.77985,11.98117,-4.90169,-8.60806,1
4,15.315,2.07988,14.79301,13.95,-3.92309,-3.58039,1
4,15.481,4.46011,12.39209,11.07902,-3.46629,12.08556,1
4,15.646,1.00151,7.04258,7.32605,-3.36315,9.75322,1
4,15.812,-2.00301,3.67909,5.3788,-3.88192,6.539,1
4,15.977,-3.50424,1.86747,4.00843,-4.57541,4.6602,1
4,16.144,-4.19361,1.07322,3.25333,-5.04671,3.55459,1
4,16.309,-4.57887,0.59957,2.8019,-5.36293,2.50884,1
4,16.474,-4.9243,0.11828,2.44066,-5.61133,1.75578,1
4,16.64,-5.24561,-0.13804,2.16241,-5.80288,1.34136,1
4,16.806,-5.52334,-0.41385,1.90719,-5.98181,0.96157,1
4,16.972,-5.71672,-0.47102,1.64717,-6.19512,0.55034,1
4,17.137,-5.95087,-0.74367,1.43681,-6.3406,0.04072,1
4,17.304,-6.10292,-0.858,1.2334,-6.48819,-0.21243,1
4,17.469,-6.27535,-1.10114,1.06094,-6.61286,-0.56903,1
4,17.635,-6.41356,-1.16094,0.94892,-6.69051,-1.13676,1
4,17.8,-6.59703,-1.55846,0.72848,-6.83669,-1.4738,1
4,17.966,-6.75263,-1.69518,0.59367,-6.96907,-1.84721,1
4,18.132,-6.89814,-1.88775,0.4332,-7.08111,-1.87793,1
4,18.297,-7.02045,-1.92858,0.33462,-7.14824,-2.23946,1
4,18.463,-7.1609,-2.03,0.22644,-7.25138,-2.5026,1
4,18.628,-7.29107,-2.25023,0.10938,-7.33722,-2.64852,1
4,18.794,-7.41918,-2.36114,-0.01799,-7.42096,-2.93195,1
4,18.959,-7.52953,-2.53685,-0.10506,-7.49697,-3.12206,1
4,19.125,-7.64174,-2.76867,-0.20749,-7.5627,-3.391,1
4,19.29,-7.72964,-2.8369,-0.29096,-7.64105,-3.54358,1
4,19.457,-7.82446,-2.91171,-0.36844,-7.70139,-3.68747,1
4,19.623,-7.91404,-3.01023,-0.45167,-7.76805,-3.90352,1
4,19.789,-8.14165,-3.06318,-0.52819,-7.82676,-4.04755,1
4,19.956,-8.26078,-3.17778,-0.59127,-7.87681,-4.20535,1
4,20.121,-8.3442,-3.29263,-0.62845,-7.92827,-4.30171,1
4,20.287,-8.42387,-3.34163,-0.71649,-7.9816,-4.37546,1
4,20.452,-8.51009,-3.53157,-0.77261,-8.03563,-4.54616,1
4,20.618,-8.58377,-3.60901,-0.8393,-8.0934,-4.61789,1
5,0.238,-0.15945,-0.11245,-0.26807,-0.21042,-0.28042,1
5,0.404,-0.33834,-0.35704,-0.3205,-0.48133,-0.37195,1
5,0.569,-0.48853,-0.79759,-0.44906,-0.66255,-0.77253,1
5,0.734,-0.69021,-0.92823,-0.5752,-0.74945,-1.01737,1
5,0.9,-0.88151,-1.12241,-0.74872,-0.77656,-1.29636,1
5,1.065,-1.08226,-1.18356,-0.82287,-0.99857,-1.51697,1
5,1.231,-1.16319,-1.23903,-1.00495,-1.14549,-1.62579,1
5,1.396,-1.28671,-1.26886,-1.17145,-1.2616,-1.72866,1
5,1.561,-1.35375,-1.28736,-1.2796,-1.37538,-1.73108,1
5,1.726,-1.31227,-1.22412,-1.32216,-1.56193,-2.0734,1
5,1.892,-1.61691,-1.4696,-1.49547,-1.72948,-2.34743,1
5,2.058,-1.72987,-1.49436,-1.58914,-1.78626,-2.54117,1
5,2.223,-1.78858,-1.59279,-1.65978,-1.85717,-2.66122,1
5,2.389,-1.75413,-1.5901,-1.66877,-1.88776,-2.77632,1
5,2.553,-1.75154,-1.59726,-1.77473,-2.03607,-2.97755,1
5,2.719,-1.87654,-1.71329,-1.87959,-2.13271,-3.11798,1
5,2.885,-1.98396,-1.83708,-1.97304,-2.21081,-3.22041,1
5,3.051,-2.16211,-1.9191,-2.06145,-2.26318,-3.33209,1
5,3.216,-2.26396,-2.02529,-2.19242,-2.348,-3.42076,1
5,3.382,-2.33693,-2.03782,-2.24594,-2.42285,-3.50171,1
5,3.547,-2.38434,-2.09538,-2.29728,-2.47962,-3.59037,1
5,3.712,-2.48045,-2.19053,-2.35519,-2.5269,-3.68917,1
5,3.878,-2.52675,-2.17711,-2.38086,-2.51972,-3.60656,1
5,4.043,-2.33971,-2.02708,-2.33303,-2.55818,-3.60744,1
5,4.209,-2.12655,-1.77712,-2.27688,-2.54683,-3.56416,1
5,4.374,-2.09563,-1.84125,-2.37121,-2.6233,-3.86639,1
5,4.54,-2.20359,-1.9018,-2.40587,-2.67336,-4.02763,1
5,4.705,-2.30804,-1.96086,-2.49384,-2.72179,-4.12709,1
5,4.872,-2.31193,-1.84543,-2.49033,-2.75192,-4.2239,1
5,5.039,-2.31304,-1.90001,-2.51884,-2.79479,-3.69787,2
5,5.204,-0.07167,1.1591,-0.86038,-1.39207,14.07953,2
5,5.37,23.57967,21.42778,11.19835,5.69132,8.01903,2
5,5.536,31.74902,20.84018,14.58108,7.77513,2.89417,2
5,5.702,27.92538,16.6005,12.69447,6.55154,0.20475,2
5,5.867,26.87071,14.86245,12.19496,5.61461,-1.90665,2
5,6.032,26.03253,14.02937,11.52192,4.97084,-3.31722,2
5,6.197,24.93342,13.34781,11.08735,4.49554,-4.55488,2
5,6.363,24.0721,12.81628,10.59354,4.13124,-5.51839,2
5,6.529,23.27133,12.48997,10.20437,3.76231,-6.23541,2
5,6.694,22.57909,12.121,9.80884,3.34147,-6.94758,2
5,6.86,22.18555,11.8445,9.63137,3.05457,-7.56393,2
5,7.025,21.71369,11.73295,9.33587,2.76467,-8.06892,2
5,7.191,21.37738,11.44989,9.03884,2.46155,-8.56202,2
5,7.356,20.92422,11.15101,8.83526,2.19574,-9.13387,2
5,7.522,20.48457,10.97294,8.60075,1.94175,-9.62323,2
5,7.687,20.20438,10.81337,8.38225,1.72276,-10.00729,2
5,7.853,19.84844,10.70778,8.1846,1.55985,-10.37186,2
5,8.018,19.63584,10.63679,8.10497,1.40527,-10.70779,2
5,8.183,19.2812,10.50227,7.91477,1.22081,-11.05737,2
5,8.349,18.96434,10.36178,7.74059,1.17214,-11.36632,2
5,8.514,18.70266,9.98386,7.56224,1.00738,-11.64035,2
5,8.68,18.35339,9.79535,7.39003,0.78467,-11.88354,2
5,8.845,18.13116,9.66888,7.3874,0.73415,-12.1416,2
5,9.011,18.04597,9.61967,7.29219,0.59766,-12.40561,2
5,9.176,17.77578,9.41684,7.20466,0.44749,-12.63536,2
5,9.342,17.59022,9.32945,7.07413,0.33093,-12.9355,2
5,9.508,17.38206,9.20208,7.01973,0.19397,-13.11789,2
5,9.673,17.13779,9.09083,6.94931,0.07253,-13.3472,2
5,9.839,16.95964,9.05503,6.80386,-0.09061,-13.5861,2
5,10.005,16.80186,8.93364,6.69264,-0.24472,-13.78799,2
5,10.171,16.59,8.81612,6.5676,-0.36244,-14.03382,2
5,10.336,16.39073,8.72246,6.44409,-0.46348,-14.23252,2
5,10.502,16.19813,8.60941,6.31422,-0.52953,-14.45379,2
5,10.667,16.1085,8.58883,6.20059,-0.64725,-14.61944,2
5,10.833,15.9059,8.4558,6.11547,-0.75571,-14.83245,2
5,10.999,15.74349,8.36035,6.05799,-0.82384,-15.00449,2
5,11.164,15.58719,8.36005,6.0286,-0.88363,-15.07961,2
5,11.33,15.47329,8.24731,5.95708,-0.97864,-15.28205,2
5,11.495,15.39755,8.25983,5.94173,-0.94851,-15.48999,2
5,11.661,15.31292,8.12531,5.87087,-1.10285,-15.65664,2
5,11.826,15.19365,8.03106,5.78904,-1.18443,-15.81161,2
5,11.992,15.07124,8.00421,5.65764,-1.28732,-15.97506,2
5,12.157,14.98698,7.9538,5.61947,-1.2748,-16.19897,2
5,12.322,14.89735,7.91145,5.51241,-1.40829,-16.31803,2
5,12.489,14.82772,7.84971,5.40514,-1.46483,-16.63183,2
5,12.654,14.65586,7.75933,5.57625,-1.52902,-16.80475,2
5,12.82,14.42567,7.61824,5.37092,-1.63632,-16.96335,2
5,12.985,14.28862,7.57798,5.31388,-1.71164,-17.08153,2
5,13.151,14.22862,7.64598,5.27286,-1.70839,-17.116,2
5,13.316,14.24918,7.59915,5.3266,-1.78185,-17.24707,2
5,13.483,14.13177,7.51295,5.18993,-1.84558,-17.37891,2
5,13.648,14.00769,7.49565,5.10262,-1.96446,-17.55404,2
5,13.814,13.92361,7.49834,4.97846,-2.03352,-17.68455,2
5,13.981,13.86028,7.53294,4.95082,-2.08265,-17.78115,2
5,14.146,13.73101,7.44166,4.83916,-2.18833,-17.87179,2
5,14.313,13.63545,7.38201,4.80603,-2.19435,-18.0022,2
5,14.479,13.64749,7.34264,4.76523,-2.23792,-18.15023,2
5,14.646,13.70157,7.30595,4.69459,-2.28241,-18.30806,2
5,14.811,13.55008,7.28686,4.61167,-2.37001,-18.34319,2
5,14.978,13.48545,7.26568,4.62878,-2.39666,-18.44673,2
5,15.145,13.37637,7.20394,4.60092,-2.4539,-18.48649,1
5,15.312,13.52452,7.40229,5.38145,-0.98861,-17.02624,1
5,15.478,15.41644,10.60935,7.81846,1.15824,-4.53538,1
5,15.644,16.04424,13.6431,10.83243,4.47746,14.30422,1
5,15.81,11.35371,14.81592,9.22201,3.5651,14.94304,1
5,15.975,5.95001,10.7042,6.31203,2.01267,10.04782,1
5,16.141,2.81843,7.80586,4.24312,1.48499,6.94449,1
5,16.306,1.24319,6.27034,3.09711,0.89545,4.91658,1
5,16.472,0.21927,5.25978,2.23914,0.23452,3.65635,1
5,16.638,-0.18427,4.83414,1.69817,-0.51956,2.64404,1
5,16.804,-0.47761,4.52453,1.22476,-1.05627,1.74199,1
5,16.97,-0.84484,4.16153,0.88166,-1.50423,1.16595,1
5,17.136,-1.18152,3.91605,0.46046,-1.83585,1.00305,1
5,17.302,-1.06281,4.16511,-0.06735,-2.20293,0.30113,1
5,17.467,-1.54579,3.74455,-0.42975,-2.60221,-0.23581,1
5,17.633,-1.96784,3.2682,-0.8119,-2.85852,-0.51249,1
5,17.799,-2.32397,2.79842,-1.19361,-3.07914,-0.74092,1
5,17.965,-2.61842,2.44824,-1.56786,-3.32038,-1.15384,1
5,18.131,-2.87676,2.20366,-1.82453,-3.45896,-1.59528,1
5,18.296,-3.2064,1.86034,-2.06408,-3.69093,-2.02758,1
5,18.462,-3.33104,1.94953,-2.21282,-3.72245,-2.14885,1
5,18.627,-3.38567,1.69301,-2.37515,-3.798,-2.00578,1
5,18.793,-3.43678,1.51941,-2.55,-3.93565,-2.29412,1
5,18.958,-3.65734,1.37505,-2.63138,-4.0499,-2.52928,1
5,19.124,-3.52882,1.68197,-2.71233,-4.19844,-3.13087,1
5,19.289,-3.54753,1.70196,-2.87182,-4.28882,-3.47847,1
5,19.455,-3.79235,1.32553,-2.98216,-4.34282,-3.58365,1
5,19.621,-3.86235,1.2456,-3.02757,-4.40492,-4.01948,1
5,19.786,-3.97884,1.15582,-3.23312,-4.50874,-4.22225,1
5,19.952,-4.02087,1.07737,-3.36584,-4.66934,-4.58616,1
5,20.118,-4.22496,0.68752,-3.49549,-4.77455,-4.66094,1
5,20.284,-4.46237,0.53868,-3.58522,-4.79796,-4.84058,1
5,20.449,-4.41941,0.69558,-3.67801,-4.85357,-4.96967,1
5,20.615,-4.43274,0.63891,-3.80481,-4.9377,-5.15878,1
5,20.78,-4.6296,0.43846,-3.94609,-5.01579,-5.3393,1
5,20.947,-4.84572,0.30514,-4.03866,-5.06168,-5.37421,1
5,21.114,-4.95665,0.07546,-4.14988,-5.09111,-5.65485,1
5,21.279,-5.06165,-0.10559,-4.20714,-5.14603,-5.7314,1
5,21.446,-5.06054,-0.23415,-4.2293,-5.19168,-5.5924,1
5,21.612,-4.90442,-0.553,-4.26045,-5.18079,-5.45583,1
6,0.238,-0.15205,-0.16643,-0.22512,-0.21771,-0.2735,1
6,0.404,-0.29964,-0.28223,-0.42682,-0.42538,-0.54046,1
6,0.569,-0.36438,-0.41791,-0.59516,-0.59819,-0.66674,1
6,0.734,-0.34137,-0.60135,-0.66795,-0.78179,-1.10719,1
6,0.9,-0.58161,-0.81799,-0.89711,-0.95195,-1.41483,1
6,1.065,-0.65808,-0.95244,-0.98946,-1.12551,-1.81582,1
6,1.231,-0.86418,-1.15883,-1.17616,-1.28714,-2.11583,1
6,1.397,-1.01979,-1.32854,-1.30725,-1.42261,-2.38412,1
6,1.563,-1.142,-1.488,-1.44728,-1.55222,-2.59721,1
6,1.729,-1.27741,-1.64008,-1.55816,-1.68069,-2.78874,1
6,1.895,-1.43199,-1.7776,-1.72177,-1.8353,-2.88523,1
6,2.061,-1.55835,-1.92066,-1.83484,-1.97589,-3.13319,1
6,2.228,-1.6556,-2.03872,-1.95549,-2.09716,-3.33162,1
6,2.394,-1.75657,-2.14263,-2.07361,-2.22335,-3.50415,1
6,2.559,-1.85146,-2.22687,-2.19409,-2.32037,-3.65512,1
6,2.725,-1.96356,-2.33284,-2.32148,-2.4386,-3.77244,1
6,2.89,-2.06631,-2.48082,-2.40051,-2.55097,-3.91542,1
6,3.056,-2.1514,-2.5462,-2.49453,-2.65821,-4.03274,1
6,3.221,-2.19416,-2.65913,-2.58114,-2.77683,-4.14389,1
6,3.387,-2.28355,-2.75013,-2.67382,-2.87744,-4.29631,1
6,3.552,-2.40679,-2.85159,-2.77745,-2.97673,-4.35903,1
6,3.719,-2.47539,-2.94341,-2.86693,-3.0798,-4.49003,1
6,3.885,-2.53196,-3.04158,-2.93332,-3.16753,-4.58252,1
6,4.05,-2.58601,-3.12275,-3.03391,-3.24351,-4.66667,1
6,4.217,-2.60041,-3.15164,-3.04925,-3.31533,-4.77442,1
6,4.383,-2.68134,-3.23711,-3.1308,-3.39339,-4.88908,1
6,4.55,-2.73628,-3.33734,-3.21539,-3.45213,-4.97649,1
6,4.715,-2.76018,-3.40169,-3.24977,-3.51295,-5.09368,1
6,4.882,-2.88654,-3.5175,-3.26122,-3.50727,-5.14199,1
6,5.049,-2.9495,-3.53102,-3.38727,-3.5895,-0.92789,2
6,5.215,6.31832,7.24015,2.74527,2.63093,9.38903,2
6,5.382,10.09251,6.75502,4.18142,4.37035,6.0298,2
6,5.547,8.75347,5.28383,3.22466,3.00136,3.74859,2
6,5.713,7.8054,3.64723,2.10023,1.50693,1.42536,2
6,5.878,6.95502,2.42281,1.50895,0.66109,-0.13596,2
6,6.043,6.39049,1.60851,0.53955,0.06291,-1.28347,2
6,6.209,5.82773,1.02131,-0.08948,-0.42311,-2.15288,2
6,6.375,5.46023,0.58208,-0.65076,-0.94854,-2.86853,2
6,6.54,5.1254,0.2068,-1.07741,-1.34834,-3.51565,2
6,6.705,4.7824,-0.06846,-1.38022,-1.57552,-4.11894,2
6,6.871,4.42618,-0.33818,-1.61174,-1.84819,-4.645,2
6,7.036,4.13589,-0.54478,-1.8864,-2.11649,-5.12177,2
6,7.202,3.95994,-0.72289,-2.0817,-2.35656,-5.55303,2
6,7.367,3.70855,-0.92641,-2.25526,-2.60516,-5.96103,2
6,7.533,3.49429,-1.11784,-2.44685,-2.79994,-6.24579,2
6,7.698,3.27231,-1.2689,-2.62883,-3.00951,-6.65368,2
6,7.864,3.02701,-1.42733,-2.76144,-3.21642,-6.98917,2
6,8.03,2.91995,-1.55379,-2.8366,-3.35891,-7.29911,2
6,8.196,2.72603,-1.72247,-2.97325,-3.56373,-7.59016,2
6,8.362,2.56017,-1.87414,-3.11328,-3.74166,-7.83412,2
6,8.528,2.43218,-1.98051,-3.23511,-3.89286,-8.11343,2
6,8.695,2.33373,-2.07992,-3.37446,-3.99821,-8.35557,2
6,8.86,2.20129,-2.21417,-3.45366,-4.23279,-8.58064,2
6,9.026,2.05384,-2.31132,-3.60565,-4.40105,-8.74965,2
6,9.191,1.89466,-2.45089,-3.71467,-4.59394,-8.94349,2
6,9.357,1.78568,-2.54087,-3.79319,-4.75158,-9.15427,2
6,9.523,1.64224,-2.64601,-3.90693,-4.881,-9.34448,2
6,9.689,1.5481,-2.74009,-3.97551,-5.0053,-9.54243,2
6,9.856,1.41565,-2.82822,-4.0783,-5.11842,-9.73783,2
6,10.022,1.29716,-2.9264,-4.15244,-5.23116,-9.85285,2
6,10.189,1.21074,-3.01166,-4.17974,-5.34598,-10.04039,2
6,10.355,1.14185,-3.12152,-4.20299,-5.37478,-10.19512,2
6,10.523,1.08349,-3.21744,-4.29786,-5.48392,-10.38774,2
6,10.689,0.9702,-3.30106,-4.42272,-5.59098,-10.53533,2
6,10.855,0.84399,-3.40108,-4.48911,-5.68989,-10.6685,2
6,11.021,0.88111,-3.45908,-4.45221,-5.74465,-10.80749,2
6,11.186,0.76796,-3.55787,-4.55702,-5.82669,-10.96549,2
6,11.352,0.75415,-3.6044,-4.64835,-5.91707,-11.11973,2
6,11.517,0.6027,-3.69048,-4.77725,-6.00272,-11.25715,2
6,11.683,0.4508,-3.76119,-4.87987,-6.08268,-11.38633,2
6,11.848,0.31137,-3.76795,-4.98216,-6.16036,-11.50389,2
6,12.014,0.18575,-3.86285,-5.04349,-6.2335,-11.6407,2
6,12.179,0.12072,-3.93172,-5.11561,-6.30494,-11.76141,2
6,12.345,0.03682,-4.02969,-5.17577,-6.37391,-11.88139,2
6,12.511,-0.06682,-4.12458,-5.21149,-6.4262,-11.99907,2
6,12.676,-0.16571,-4.19099,-5.25025,-6.47263,-12.08842,2
6,12.842,-0.23149,-4.30023,-5.31933,-6.54558,-12.20283,2
6,13.007,-0.32488,-4.37381,-5.4078,-6.61417,-12.31397,2
6,13.173,-0.40239,-4.44883,-5.47537,-6.68484,-12.42427,2
6,13.338,-0.47218,-4.50478,-5.53754,-6.75912,-12.53251,2
6,13.504,-0.51598,-4.55131,-5.54277,-6.81615,-12.6158,2
6,13.669,-0.62675,-4.59496,-5.5918,-6.88247,-12.74668,2
6,13.835,-0.72579,-4.65727,-5.5795,-6.78546,-12.83228,2
6,14.001,-0.79335,-4.71363,-5.71414,-6.90426,-12.94354,2
6,14.167,-0.85943,-4.7538,-5.7812,-6.98991,-13.04064,2
6,14.333,-0.9019,-4.79316,-5.85231,-7.03557,-13.1214,2
6,14.498,-0.94511,-4.84686,-5.90488,-7.09336,-13.21401,2
6,14.664,-1.05543,-4.93396,-5.91803,-7.11667,-13.28775,2
6,14.829,-1.13012,-4.98869,-5.90505,-7.01568,-13.41342,2
6,14.995,-1.38982,-5.04013,-5.45986,-5.49567,-13.57081,2
6,15.16,-1.3429,-4.5759,-4.34285,-0.59156,0.26708,1
6,15.326,-1.10487,-2.22482,-4.32533,0.66602,16.29841,1
6,15.492,4.25988,3.25494,3.91906,5.04603,19.23086,1
6,15.657,3.16673,1.794,0.21501,1.98745,13.40579,1
6,15.824,1.34245,0.34658,-1.06242,0.36001,11.1902,1
6,15.989,0.21441,-0.27259,-2.28626,-0.90306,9.76713,1
6,16.156,-0.44679,-1.10411,-3.00763,-1.55809,8.48027,1
6,16.322,-0.91778,-1.31583,-3.75326,-2.23264,8.01899,1
6,16.489,-1.3322,-1.64582,-4.494,-2.76584,7.26545,1
6,16.655,-1.78954,-1.7403,-5.17256,-3.21377,6.34301,1
6,16.822,-2.26113,-2.08176,-5.73975,-3.59178,5.52494,1
6,16.988,-2.87303,-2.65237,-6.19842,-3.89703,5.15144,1
6,17.154,-3.05715,-2.75915,-6.41174,-4.17196,4.66873,1
6,17.321,-3.1847,-2.98481,-6.67141,-4.38229,4.65299,1
6,17.487,-3.23979,-2.89381,-6.93073,-4.67276,3.69362,1
6,17.653,-3.50691,-2.97948,-7.14221,-4.92041,3.44143,1
6,17.819,-3.62258,-2.7942,-7.13917,-5.11273,4.21459,1
6,17.985,-3.56066,-2.86409,-7.58807,-6.26496,3.27859,1
6,18.15,-3.98578,-3.31172,-7.95103,-6.72426,2.58704,1
6,18.316,-4.19588,-3.57775,-8.19637,-7.0206,2.12903,1
6,18.482,-4.52166,-3.85937,-8.38021,-7.24855,1.49861,1
6,18.647,-4.63317,-3.88068,-8.46294,-7.33988,1.16506,1
6,18.813,-4.79903,-3.73086,-8.73777,-7.55342,0.88442,1
6,18.978,-4.90876,-3.90015,-8.96154,-7.75692,0.68974,1
6,19.145,-5.03987,-4.1707,-9.12634,-7.92802,0.44421,1
6,19.31,-5.25606,-4.31683,-9.24867,-8.06729,0.94556,1
6,19.476,-5.08159,-4.16721,-9.27631,-8.1967,0.31817,1
6,19.641,-5.24329,-4.42013,-9.49503,-8.29258,0.28682,1
6,19.807,-5.38613,-4.60828,-9.64601,-8.42692,0.06393,1
6,19.973,-5.53596,-4.77205,-9.73599,-8.56031,-0.39445,1
6,20.138,-5.73775,-5.02004,-9.88966,-8.69939,-0.61104,1
6,20.304,-5.88564,-5.17909,-10.00543,-8.84283,-0.85318,1
6,20.469,-5.95542,-5.30432,-10.06272,-8.95311,-1.18068,1
6,20.635,-6.09545,-5.41213,-10.11411,-9.05959,-1.24291,1
